left_feature,right_feature,discovery_source_spearman,validation_source_spearman,discovery_coordinate_spearman,validation_coordinate_spearman
v143_natural.current_mass,v143_natural.history_positive_rate,-0.6025871515962713,-0.5958929104459408,-0.571288315584049,-0.5661043697276026
v143_natural.current_mass,v143_natural.last4_mass,0.9688185930638361,0.96390393639039,0.9624355286783407,0.9576756173842345
v143_natural.current_mass,v143_natural.middle_mass,-0.9203065020280028,-0.9045982833318847,-0.9094736982890501,-0.8965232543404157
v143_natural.current_mass,v143_natural.oldest1_mass,-0.5914838917431834,-0.5650739554293315,-0.5457531063943332,-0.5247891427069522
v143_natural.current_mass,v143_natural.recent4_mass,-0.7814479123310419,-0.7859353340622217,-0.8215921759654241,-0.8253232038770221
v143_natural.current_mass,v143_natural.recent4_non_oldest_ratio,-0.7944257242924193,-0.7990132243955073,-0.8352759825135043,-0.840083380342738
v143_natural.history_mean_logit,v143_natural.history_positive_rate,0.865825708993481,0.8603148659227099,0.7596070575101699,0.7621587819563137
v143_natural.history_mean_logit,v143_natural.last4_mass,-0.42065485239692996,-0.3997394011473875,-0.40690609841461284,-0.3877463754846232
v143_natural.history_mean_logit,v143_natural.middle_mass,0.4154131095935843,0.38985655688293436,0.3979300251802354,0.3765378848087819
v143_natural.history_mean_logit,v143_natural.oldest1_mass,0.04979990838404483,0.01335620131254921,0.029885013864889214,0.0011810792240011239
v143_natural.history_mean_logit,v143_natural.recent4_mass,0.4235895944116117,0.407210036911316,0.36434948426801933,0.35136922352795924
v143_natural.history_mean_logit,v143_natural.recent4_non_oldest_ratio,0.4254744845878932,0.4098824360331414,0.36708435478039103,0.355880666744011
v143_natural.history_positive_rate,v143_natural.last4_mass,-0.6164797376749597,-0.6076789100600073,-0.584405557557078,-0.5756506780957527
v143_natural.history_positive_rate,v143_natural.middle_mass,0.6167323422889701,0.6029574230394843,0.5739049935817974,0.5587565256713635
v143_natural.history_positive_rate,v143_natural.oldest1_mass,0.252390205539591,0.23250400007857305,0.24143888264590457,0.22960232411929143
v143_natural.history_positive_rate,v143_natural.recent4_mass,0.5134592126201563,0.5053413307099127,0.4892736314806811,0.4797345733444953
v143_natural.history_positive_rate,v143_natural.recent4_non_oldest_ratio,0.5197255950707186,0.5117587566945718,0.49474343742553484,0.4866085991970825
v143_natural.last4_mass,v143_natural.middle_mass,-0.9775748496853683,-0.9728570279422671,-0.9714248015577361,-0.966685039588931
v143_natural.last4_mass,v143_natural.oldest1_mass,-0.6762596413665667,-0.6688570357685328,-0.616551845555849,-0.6099571305573352
v143_natural.last4_mass,v143_natural.recent4_mass,-0.6516538691661862,-0.6445340199646971,-0.702357542248612,-0.6937143001177881
v143_natural.last4_mass,v143_natural.recent4_non_oldest_ratio,-0.6658892251258044,-0.6595846440549374,-0.7186075915100519,-0.7113490160796353
v143_natural.middle_mass,v143_natural.oldest1_mass,0.679213193213891,0.6870349274904256,0.6263539283848732,0.6226985576918801
v143_natural.middle_mass,v143_natural.recent4_mass,0.5609551055975954,0.5342823293011393,0.6234159788825684,0.594518733426441
v143_natural.middle_mass,v143_natural.recent4_non_oldest_ratio,0.5747038957944272,0.5491972574622003,0.6390250693244713,0.6125277747842328
v143_natural.oldest1_mass,v143_natural.recent4_mass,0.16458728114368373,0.14205903044604368,0.22154581914934912,0.21329424009113415
v143_natural.oldest1_mass,v143_natural.recent4_non_oldest_ratio,0.18685661680192733,0.16594903597130198,0.24352319045876797,0.23593156683239785
v143_natural.recent4_mass,v143_natural.recent4_non_oldest_ratio,0.9989837877363826,0.9988416827044034,0.998501787984226,0.9982688905184502
